event_id,latitude,longitude,elevation,slope,aspect,curvature,terrain_ruggedness,data_source,data_quality
COOLR-SYN-0547,23.246717,92.580376,847.5,12.89,231.6,-0.0071,26.56,dem_synthetic,simulated
COOLR-SYN-0548,24.93817,94.188906,1514.1,42.69,170.88,-0.0654,12.16,dem_synthetic,simulated
COOLR-SYN-0549,23.683236,92.679167,1505.3,23.82,81.5,0.0165,6.6,dem_synthetic,simulated
COOLR-SYN-0550,27.165817,88.820284,2286.3,28.71,24.78,-0.0355,211.6,dem_synthetic,simulated
COOLR-SYN-0551,23.580982,91.061263,872.3,18.61,357.56,0.0039,61.48,dem_synthetic,simulated
COOLR-SYN-0552,25.981115,90.35332,1707.7,35.37,190.06,-0.0179,71.5,dem_synthetic,simulated
COOLR-SYN-0553,25.35624,92.778858,1130.2,47.26,352.37,0.0506,55.45,dem_synthetic,simulated
COOLR-SYN-0554,25.028942,94.201246,2100.2,24.97,207.82,0.0005,13.56,dem_synthetic,simulated
COOLR-SYN-0555,27.218025,88.374463,2702.0,33.89,172.82,-0.083,246.15,dem_synthetic,simulated
COOLR-SYN-0556,24.263756,93.776376,959.5,34.07,9.52,-0.0254,18.77,dem_synthetic,simulated
COOLR-SYN-0557,23.541095,91.174381,50.0,14.71,58.55,-0.0711,4.81,dem_synthetic,simulated
COOLR-SYN-0558,27.561522,95.465349,2875.2,25.88,357.11,0.0054,15.77,dem_synthetic,simulated
COOLR-SYN-0559,27.786736,92.081999,3023.2,32.83,354.85,-0.0336,31.47,dem_synthetic,simulated
COOLR-SYN-0560,26.07415,94.755254,2427.8,33.82,71.35,0.002,33.98,dem_synthetic,simulated
COOLR-SYN-0561,23.328432,92.62192,50.0,20.13,273.75,-0.0194,81.31,dem_synthetic,simulated
COOLR-SYN-0562,25.306038,91.539977,1595.3,31.14,312.18,-0.0075,46.79,dem_synthetic,simulated
COOLR-SYN-0563,26.999355,88.215394,3309.4,38.47,66.44,-0.0235,17.13,dem_synthetic,simulated
COOLR-SYN-0564,27.301544,88.526854,3219.0,43.0,81.74,0.0563,41.07,dem_synthetic,simulated
COOLR-SYN-0565,23.151146,92.828919,1383.7,26.98,2.5,0.0134,142.29,dem_synthetic,simulated
COOLR-SYN-0566,26.198736,94.733845,1303.3,47.61,54.32,0.1048,97.1,dem_synthetic,simulated
COOLR-SYN-0567,24.822657,93.820907,1954.0,18.48,42.73,-0.0479,344.59,dem_synthetic,simulated
COOLR-SYN-0568,23.606162,92.635478,1454.8,37.79,185.12,-0.0223,18.23,dem_synthetic,simulated
COOLR-SYN-0569,26.496275,94.455425,2168.4,43.92,267.59,-0.0269,106.05,dem_synthetic,simulated
COOLR-SYN-0570,27.40985,88.865559,2470.8,35.48,245.23,-0.0098,185.16,dem_synthetic,simulated
COOLR-SYN-0571,26.437137,94.240355,1936.4,30.76,139.28,0.1071,13.44,dem_synthetic,simulated
COOLR-SYN-0572,27.099328,93.286234,3372.6,33.94,12.57,-0.0979,122.71,dem_synthetic,simulated
COOLR-SYN-0573,22.786288,93.00703,843.5,28.42,134.63,0.0633,70.3,dem_synthetic,simulated
COOLR-SYN-0574,27.079252,88.35385,1921.9,35.44,352.27,-0.0263,9.39,dem_synthetic,simulated
COOLR-SYN-0575,26.584462,94.108131,1574.4,37.13,186.44,-0.109,51.63,dem_synthetic,simulated
COOLR-SYN-0576,27.190282,88.32347,2899.6,30.25,118.64,0.0104,23.66,dem_synthetic,simulated
COOLR-SYN-0577,26.012868,94.757337,1515.6,31.61,153.08,-0.0357,109.23,dem_synthetic,simulated
COOLR-SYN-0578,27.533872,88.452709,2655.6,59.17,287.18,0.0096,56.27,dem_synthetic,simulated
COOLR-SYN-0579,26.371009,94.123531,1781.1,28.56,53.63,0.0069,5.43,dem_synthetic,simulated
COOLR-SYN-0580,23.563457,91.557463,880.6,30.67,336.84,-0.0365,29.18,dem_synthetic,simulated
COOLR-SYN-0581,26.160478,94.753478,1905.3,40.93,119.37,0.0142,16.79,dem_synthetic,simulated
COOLR-SYN-0582,27.255664,92.908982,2222.5,28.64,281.46,-0.0189,24.76,dem_synthetic,simulated
COOLR-SYN-0583,27.226418,88.694536,2173.5,33.82,110.0,0.0005,13.38,dem_synthetic,simulated
COOLR-SYN-0584,26.293242,93.048841,1448.7,34.96,210.47,0.0143,81.09,dem_synthetic,simulated
COOLR-SYN-0585,28.335975,94.759324,2316.0,33.12,157.05,0.0541,22.65,dem_synthetic,simulated
COOLR-SYN-0586,26.555074,94.444092,2994.0,36.52,222.63,0.0507,17.83,dem_synthetic,simulated
COOLR-SYN-0587,27.366209,88.532911,3284.6,41.48,102.03,-0.0246,35.27,dem_synthetic,simulated
COOLR-SYN-0588,26.255983,93.777948,1513.0,40.07,6.59,0.0278,39.32,dem_synthetic,simulated
COOLR-SYN-0589,27.15281,94.972588,2521.8,45.44,288.71,0.0337,21.03,dem_synthetic,simulated
COOLR-SYN-0590,26.134639,94.257956,1536.3,26.42,98.43,0.006,25.37,dem_synthetic,simulated
COOLR-SYN-0591,26.040895,93.760412,2020.1,26.47,325.4,0.0432,56.95,dem_synthetic,simulated
COOLR-SYN-0592,27.189662,88.388451,2056.6,44.9,8.64,-0.0109,59.44,dem_synthetic,simulated
COOLR-SYN-0593,26.064119,94.60236,1890.8,21.17,124.51,0.1159,80.13,dem_synthetic,simulated
COOLR-SYN-0594,27.349646,91.894349,3447.0,45.59,6.57,-0.0406,21.08,dem_synthetic,simulated
COOLR-SYN-0595,27.071125,88.663972,1992.1,25.07,273.27,-0.0425,26.46,dem_synthetic,simulated
COOLR-SYN-0596,27.470713,88.196699,2570.9,32.75,317.59,0.0311,38.9,dem_synthetic,simulated
COOLR-SYN-0597,23.491833,91.50168,330.2,35.22,219.87,0.0466,3.74,dem_synthetic,simulated
COOLR-SYN-0598,27.361511,88.498652,2663.1,36.17,315.85,0.0391,269.23,dem_synthetic,simulated
COOLR-SYN-0599,27.014581,93.224798,1394.6,30.21,273.55,0.0254,4.95,dem_synthetic,simulated
COOLR-SYN-0600,25.224041,92.319382,1192.0,21.88,75.4,0.0794,39.32,dem_synthetic,simulated
COOLR-SYN-0601,28.112643,94.685294,3756.3,29.77,2.9,-0.0138,256.76,dem_synthetic,simulated
COOLR-SYN-0602,25.572162,91.100001,1991.3,30.25,186.75,-0.0496,158.99,dem_synthetic,simulated
COOLR-SYN-0603,25.027207,94.354427,2333.6,37.24,251.4,-0.0787,44.6,dem_synthetic,simulated
COOLR-SYN-0604,23.630795,92.278032,634.4,20.12,326.13,-0.0812,11.87,dem_synthetic,simulated
COOLR-SYN-0605,23.510938,91.199569,894.1,13.22,201.02,-0.061,21.69,dem_synthetic,simulated
COOLR-SYN-0606,26.71094,94.142614,1735.6,58.3,343.59,0.0052,30.35,dem_synthetic,simulated
COOLR-SYN-0607,25.012653,92.190657,1790.9,27.93,148.02,0.0122,8.52,dem_synthetic,simulated
COOLR-SYN-0608,25.429955,90.308559,1502.8,26.25,166.29,-0.0782,45.26,dem_synthetic,simulated
COOLR-SYN-0609,23.755569,91.837982,1283.8,33.09,61.8,0.0163,139.51,dem_synthetic,simulated
COOLR-SYN-0610,27.239779,92.988135,2264.0,28.9,336.33,0.1265,7.72,dem_synthetic,simulated
COOLR-SYN-0611,26.956036,88.433866,2517.9,35.84,255.94,0.0308,101.83,dem_synthetic,simulated
COOLR-SYN-0612,23.779595,91.566209,656.7,37.58,283.79,-0.108,4.69,dem_synthetic,simulated
COOLR-SYN-0613,22.669118,92.5582,1386.8,26.66,307.01,0.0996,40.45,dem_synthetic,simulated
COOLR-SYN-0614,25.225025,91.139903,1177.2,18.57,128.45,-0.0194,271.52,dem_synthetic,simulated
COOLR-SYN-0615,23.916243,91.591739,50.0,16.35,218.0,0.0102,47.49,dem_synthetic,simulated
COOLR-SYN-0616,27.309331,95.144225,2731.3,50.17,357.22,-0.0315,102.11,dem_synthetic,simulated
COOLR-SYN-0617,23.840156,92.278599,1620.3,39.42,225.59,0.0144,40.67,dem_synthetic,simulated
COOLR-SYN-0618,25.807423,93.639864,2015.5,22.09,216.28,0.0794,27.57,dem_synthetic,simulated
COOLR-SYN-0619,24.792144,94.374345,1896.8,24.09,342.84,0.0819,205.02,dem_synthetic,simulated
COOLR-SYN-0620,26.096514,93.836676,2363.5,40.4,52.61,0.0113,74.69,dem_synthetic,simulated
COOLR-SYN-0621,25.062097,92.105496,2134.0,34.96,102.53,0.1013,55.51,dem_synthetic,simulated
COOLR-SYN-0622,24.650835,94.135455,1324.3,18.78,63.32,0.0948,0.43,dem_synthetic,simulated
COOLR-SYN-0623,25.666589,92.4939,1967.6,35.11,2.98,0.0256,13.16,dem_synthetic,simulated
COOLR-SYN-0624,25.854687,90.079757,2779.5,31.52,157.39,-0.0385,126.89,dem_synthetic,simulated
COOLR-SYN-0625,24.209733,93.895609,69.9,49.29,259.65,0.0466,99.42,dem_synthetic,simulated
COOLR-SYN-0626,23.85158,92.303249,962.8,23.75,147.31,0.0586,188.51,dem_synthetic,simulated
COOLR-SYN-0627,25.964229,93.756573,1381.5,34.64,113.08,-0.0421,96.38,dem_synthetic,simulated
COOLR-SYN-0628,24.627455,94.211364,1597.3,32.58,212.81,-0.0562,73.2,dem_synthetic,simulated
COOLR-SYN-0629,27.574005,95.109408,3538.9,36.92,304.24,0.0065,53.28,dem_synthetic,simulated
COOLR-SYN-0630,26.324139,94.993751,1901.4,35.97,162.06,0.0385,174.02,dem_synthetic,simulated
COOLR-SYN-0631,23.762416,92.512523,1182.1,9.56,298.67,0.0478,25.86,dem_synthetic,simulated
COOLR-SYN-0632,25.686806,90.818702,1008.5,26.58,278.74,0.0121,95.65,dem_synthetic,simulated
COOLR-SYN-0633,23.42553,91.820388,1123.6,24.78,321.42,0.0031,13.58,dem_synthetic,simulated
COOLR-SYN-0634,23.679161,92.850484,1422.3,22.5,132.23,0.0343,31.96,dem_synthetic,simulated
COOLR-SYN-0635,25.857236,93.83565,2231.5,37.11,117.31,-0.0232,64.21,dem_synthetic,simulated
COOLR-SYN-0636,26.303123,92.85648,1068.5,43.55,283.37,0.0104,6.99,dem_synthetic,simulated
COOLR-SYN-0637,23.745622,92.222176,858.3,10.3,159.8,0.0086,7.85,dem_synthetic,simulated
COOLR-SYN-0638,25.694635,91.113104,1648.5,32.96,166.14,0.0476,36.47,dem_synthetic,simulated
COOLR-SYN-0639,26.184486,93.078883,1981.1,33.05,32.88,-0.1068,8.17,dem_synthetic,simulated
COOLR-SYN-0640,25.359574,92.66241,2360.0,19.62,305.18,0.025,0.84,dem_synthetic,simulated
COOLR-SYN-0641,24.925309,93.898238,1257.9,22.18,144.07,-0.0561,118.24,dem_synthetic,simulated
COOLR-SYN-0642,27.806126,94.76396,1666.6,31.21,290.61,0.0318,22.87,dem_synthetic,simulated
COOLR-SYN-0643,26.011311,94.460117,2032.8,46.31,187.64,0.0198,19.59,dem_synthetic,simulated
COOLR-SYN-0644,26.225405,94.013187,2417.9,38.67,223.15,-0.0321,62.04,dem_synthetic,simulated
COOLR-SYN-0645,26.53873,92.55195,2074.5,20.5,24.0,-0.0009,134.21,dem_synthetic,simulated
COOLR-SYN-0646,27.256057,93.02384,1861.1,50.2,254.09,-0.0122,306.24,dem_synthetic,simulated
COOLR-SYN-0647,25.390662,92.474974,1692.1,35.33,75.03,0.0544,78.2,dem_synthetic,simulated
COOLR-SYN-0648,27.41575,95.376631,884.6,41.88,121.95,0.0722,149.8,dem_synthetic,simulated
COOLR-SYN-0649,27.029681,88.806993,2164.7,29.16,227.25,-0.0575,170.47,dem_synthetic,simulated
COOLR-SYN-0650,23.515137,92.328599,762.9,9.51,280.41,0.0225,56.0,dem_synthetic,simulated
COOLR-SYN-0651,26.637152,94.162707,3431.8,35.06,111.65,-0.0244,11.33,dem_synthetic,simulated
COOLR-SYN-0652,25.338037,92.742987,1807.4,54.04,337.9,0.0056,308.51,dem_synthetic,simulated
COOLR-SYN-0653,25.294123,90.712776,1269.1,12.79,279.23,-0.0051,31.98,dem_synthetic,simulated
COOLR-SYN-0654,25.101144,91.58297,1637.6,30.67,48.7,0.0064,105.3,dem_synthetic,simulated
COOLR-SYN-0655,23.692433,92.795186,1029.8,22.87,321.22,-0.0194,207.71,dem_synthetic,simulated
COOLR-SYN-0656,25.54132,91.400009,1178.3,23.1,324.86,-0.0081,40.42,dem_synthetic,simulated
COOLR-SYN-0657,25.407652,91.5164,2006.2,33.45,359.79,0.0783,40.68,dem_synthetic,simulated
COOLR-SYN-0658,25.440759,91.178581,1691.0,28.34,99.45,-0.0359,13.79,dem_synthetic,simulated
COOLR-SYN-0659,28.333531,94.536014,2944.5,53.52,0.13,0.0482,220.71,dem_synthetic,simulated
COOLR-SYN-0660,25.488789,90.406297,1715.3,33.95,50.12,-0.0784,61.64,dem_synthetic,simulated
COOLR-SYN-0661,25.081773,93.809236,1334.0,25.5,63.17,0.0298,25.5,dem_synthetic,simulated
COOLR-SYN-0662,25.699153,90.152051,3140.8,35.01,32.13,0.0526,108.56,dem_synthetic,simulated
COOLR-SYN-0663,26.628896,93.860939,2152.6,44.7,40.91,-0.0299,19.91,dem_synthetic,simulated
COOLR-SYN-0664,27.087398,95.044693,2664.4,47.69,298.52,0.0831,137.91,dem_synthetic,simulated
COOLR-SYN-0665,27.798336,88.566384,2503.5,30.19,89.66,-0.0089,412.13,dem_synthetic,simulated
COOLR-SYN-0666,25.768995,92.432072,1922.6,35.07,74.89,0.0904,58.61,dem_synthetic,simulated
COOLR-SYN-0667,26.073928,94.978751,1677.9,36.6,313.77,-0.0265,5.18,dem_synthetic,simulated
COOLR-SYN-0668,25.596984,91.235181,1270.8,31.99,8.72,-0.0119,17.97,dem_synthetic,simulated
COOLR-SYN-0669,25.171143,92.341426,1698.5,33.15,212.67,-0.0828,64.49,dem_synthetic,simulated
COOLR-SYN-0670,23.943261,92.317827,1207.6,13.92,344.34,0.0516,76.71,dem_synthetic,simulated
COOLR-SYN-0671,27.454667,91.797134,2406.9,29.32,286.04,0.0228,2.84,dem_synthetic,simulated
COOLR-SYN-0672,24.514725,93.65635,1290.7,21.17,51.34,0.012,11.14,dem_synthetic,simulated
COOLR-SYN-0673,27.617577,88.541169,1898.4,43.3,69.69,0.0537,81.91,dem_synthetic,simulated
COOLR-SYN-0674,26.455849,93.993706,3395.6,46.23,116.74,0.0047,74.44,dem_synthetic,simulated
COOLR-SYN-0675,26.481837,94.205912,1758.3,34.98,223.85,-0.0248,86.45,dem_synthetic,simulated
COOLR-SYN-0676,27.274312,88.556699,2515.3,31.27,195.62,-0.0543,75.7,dem_synthetic,simulated
COOLR-SYN-0677,28.098355,94.660291,2365.2,42.14,32.78,0.0227,71.54,dem_synthetic,simulated
COOLR-SYN-0678,26.598645,93.026599,1453.0,40.78,93.83,-0.066,77.17,dem_synthetic,simulated
COOLR-SYN-0679,26.723776,93.876239,2963.6,47.92,334.87,-0.0869,7.29,dem_synthetic,simulated
COOLR-SYN-0680,25.451773,90.581618,1771.5,37.5,245.73,0.0008,11.04,dem_synthetic,simulated
COOLR-SYN-0681,25.60803,91.158738,2293.0,39.37,356.89,-0.0118,116.16,dem_synthetic,simulated
COOLR-SYN-0682,24.915205,94.19653,1573.5,48.92,173.22,0.0135,88.17,dem_synthetic,simulated
COOLR-SYN-0683,26.256115,94.497808,1707.5,26.94,205.97,0.0526,106.9,dem_synthetic,simulated
COOLR-SYN-0684,25.03973,94.33504,2392.2,41.8,94.39,-0.0338,153.64,dem_synthetic,simulated
COOLR-SYN-0685,27.585058,91.503298,1556.0,45.08,44.57,0.0569,68.16,dem_synthetic,simulated
COOLR-SYN-0686,23.684849,92.524896,1222.4,33.31,22.15,0.0059,32.37,dem_synthetic,simulated
COOLR-SYN-0687,27.67392,88.364306,2101.8,36.08,359.45,0.0076,117.36,dem_synthetic,simulated
COOLR-SYN-0688,25.307744,91.487033,2712.2,32.39,154.0,0.0367,21.03,dem_synthetic,simulated
COOLR-SYN-0689,23.531008,92.788484,635.4,15.77,245.32,0.0662,107.39,dem_synthetic,simulated
COOLR-SYN-0690,23.787086,92.629606,268.1,23.2,283.96,-0.0394,54.39,dem_synthetic,simulated
COOLR-SYN-0691,24.660055,94.286376,1647.7,28.35,30.25,0.0469,39.47,dem_synthetic,simulated
COOLR-SYN-0692,25.426956,91.058902,1685.2,27.26,345.38,-0.0313,84.02,dem_synthetic,simulated
COOLR-SYN-0693,26.78347,93.269074,2857.0,41.54,223.5,0.0863,249.99,dem_synthetic,simulated
COOLR-SYN-0694,26.000023,94.467365,2906.0,18.32,153.55,-0.1032,165.5,dem_synthetic,simulated
COOLR-SYN-0695,25.977934,93.855268,1966.1,36.21,164.97,0.0078,35.63,dem_synthetic,simulated
COOLR-SYN-0696,25.07301,94.32022,1099.9,37.24,0.12,-0.0339,111.56,dem_synthetic,simulated
COOLR-SYN-0697,26.229569,94.076351,1142.8,24.07,255.9,-0.0765,42.69,dem_synthetic,simulated
COOLR-SYN-0698,26.063797,93.916287,1403.6,40.56,252.52,-0.0331,19.45,dem_synthetic,simulated
COOLR-SYN-0699,26.974266,92.878625,3449.4,51.7,54.3,0.0668,76.39,dem_synthetic,simulated
COOLR-SYN-0700,27.23715,88.372912,3143.2,22.35,131.91,0.0538,12.06,dem_synthetic,simulated
COOLR-SYN-0701,22.759373,92.869729,1050.9,15.23,306.23,0.0195,72.4,dem_synthetic,simulated
COOLR-SYN-0702,24.252785,94.026368,671.0,16.6,200.57,0.0704,69.89,dem_synthetic,simulated
COOLR-SYN-0703,26.798784,94.285923,1962.6,19.32,69.21,0.0155,8.72,dem_synthetic,simulated
COOLR-SYN-0704,27.552321,91.68423,3131.5,29.1,138.98,-0.0242,21.16,dem_synthetic,simulated
COOLR-SYN-0705,25.754819,92.502423,1796.5,41.75,120.39,0.0329,78.21,dem_synthetic,simulated
COOLR-SYN-0706,24.304366,93.624079,1083.4,36.64,83.45,0.0328,15.7,dem_synthetic,simulated
COOLR-SYN-0707,25.126151,91.666537,1706.2,30.45,5.89,0.0053,80.04,dem_synthetic,simulated
COOLR-SYN-0708,26.206049,94.075846,1771.2,38.96,6.72,-0.0231,54.48,dem_synthetic,simulated
COOLR-SYN-0709,25.693833,91.60594,2561.1,28.87,281.81,0.11,6.93,dem_synthetic,simulated
COOLR-SYN-0710,26.708,94.380406,3143.7,35.5,142.84,-0.005,53.81,dem_synthetic,simulated
COOLR-SYN-0711,23.557143,91.272056,514.0,21.87,19.1,0.13,257.55,dem_synthetic,simulated
COOLR-SYN-0712,26.732022,92.928404,1168.2,36.62,192.44,0.0478,82.61,dem_synthetic,simulated
COOLR-SYN-0713,25.1063,91.987151,118.7,34.79,117.44,0.0287,48.68,dem_synthetic,simulated
COOLR-SYN-0714,23.371104,92.718175,1259.6,22.27,19.61,0.0446,13.89,dem_synthetic,simulated
COOLR-SYN-0715,25.632018,92.812646,2007.4,28.44,47.46,0.0116,30.24,dem_synthetic,simulated
COOLR-SYN-0716,23.273705,92.930438,657.6,17.29,159.98,0.0641,88.71,dem_synthetic,simulated
COOLR-SYN-0717,24.078651,91.166644,1290.0,32.81,140.39,-0.0055,39.16,dem_synthetic,simulated
COOLR-SYN-0718,23.148667,92.53794,996.3,19.01,133.28,-0.0695,86.33,dem_synthetic,simulated
COOLR-SYN-0719,26.946231,88.33754,2761.7,35.45,143.42,0.0086,165.11,dem_synthetic,simulated
COOLR-SYN-0720,24.815499,94.18762,1116.8,22.39,117.99,0.0408,28.72,dem_synthetic,simulated
COOLR-SYN-0721,27.233318,88.635414,3258.1,26.39,72.62,0.0013,75.21,dem_synthetic,simulated
COOLR-SYN-0722,27.205034,93.037761,2250.1,41.83,348.78,0.0376,51.26,dem_synthetic,simulated
COOLR-SYN-0723,27.395799,91.92005,2432.1,38.71,201.25,0.0266,51.97,dem_synthetic,simulated
COOLR-SYN-0724,23.528512,92.864932,513.7,32.67,345.11,0.0092,24.05,dem_synthetic,simulated
COOLR-SYN-0725,27.086785,88.480958,3079.3,28.7,89.6,-0.0477,99.35,dem_synthetic,simulated
COOLR-SYN-0726,27.59599,92.032319,3445.3,40.14,102.07,0.0354,16.61,dem_synthetic,simulated
COOLR-SYN-0727,27.181694,88.636884,3143.4,28.81,219.34,-0.0517,289.79,dem_synthetic,simulated
COOLR-SYN-0728,25.705406,91.022302,1511.4,5.01,245.99,-0.0271,26.3,dem_synthetic,simulated
COOLR-SYN-0729,26.759121,94.049517,2671.3,42.5,350.36,-0.0194,25.99,dem_synthetic,simulated
COOLR-SYN-0730,23.432661,92.457497,1228.9,25.54,355.37,0.0469,112.2,dem_synthetic,simulated
COOLR-SYN-0731,23.925424,91.130651,980.5,24.36,317.23,0.0023,9.2,dem_synthetic,simulated
COOLR-SYN-0732,22.991307,92.534658,1305.1,12.9,24.86,0.0128,134.41,dem_synthetic,simulated
COOLR-SYN-0733,27.950072,94.877293,3864.8,31.98,74.36,0.0243,153.54,dem_synthetic,simulated
COOLR-SYN-0734,26.278095,94.607811,2158.6,29.21,92.12,-0.0711,43.23,dem_synthetic,simulated
COOLR-SYN-0735,25.776761,92.508317,2082.0,33.41,122.16,-0.0395,179.94,dem_synthetic,simulated
COOLR-SYN-0736,23.083745,92.648916,635.1,34.59,143.77,-0.0758,20.85,dem_synthetic,simulated
COOLR-SYN-0737,26.696804,94.000759,2652.6,20.54,230.88,0.0266,4.35,dem_synthetic,simulated
COOLR-SYN-0738,26.510745,93.988676,2423.9,34.46,151.85,-0.072,34.76,dem_synthetic,simulated
COOLR-SYN-0739,25.713283,90.490105,1151.4,33.57,209.45,-0.0097,24.25,dem_synthetic,simulated
COOLR-SYN-0740,27.132987,88.789226,2314.9,36.57,307.32,-0.0747,24.31,dem_synthetic,simulated
COOLR-SYN-0741,24.717595,93.87237,1712.3,35.85,330.75,-0.0326,19.83,dem_synthetic,simulated
COOLR-SYN-0742,25.172333,92.141592,1050.7,28.61,299.76,0.0234,216.57,dem_synthetic,simulated
COOLR-SYN-0743,26.118849,94.25937,2440.5,23.53,332.55,0.0158,11.93,dem_synthetic,simulated
COOLR-SYN-0744,26.569241,94.983101,1755.8,35.99,17.78,0.0053,3.82,dem_synthetic,simulated
COOLR-SYN-0745,25.340973,91.824508,1606.5,24.89,34.72,-0.0149,14.61,dem_synthetic,simulated
COOLR-SYN-0746,27.568802,95.006922,3672.0,39.68,162.26,0.0347,10.94,dem_synthetic,simulated
COOLR-SYN-0747,27.452755,94.938373,2549.8,48.81,267.29,0.0475,169.44,dem_synthetic,simulated
COOLR-SYN-0748,27.08311,93.129381,2992.4,45.02,234.52,-0.0356,122.76,dem_synthetic,simulated
COOLR-SYN-0749,25.834086,90.214678,600.4,33.38,233.21,-0.0016,19.9,dem_synthetic,simulated
COOLR-SYN-0750,25.322207,92.973936,2583.7,22.13,159.68,0.0149,23.4,dem_synthetic,simulated
COOLR-SYN-0751,27.315862,88.457124,2397.0,37.53,351.67,0.005,54.2,dem_synthetic,simulated
COOLR-SYN-0752,22.645664,92.5247,50.0,10.95,95.65,0.0255,0.41,dem_synthetic,simulated
COOLR-SYN-0753,23.650226,92.445314,1175.3,17.43,150.82,0.0339,42.11,dem_synthetic,simulated
COOLR-SYN-0754,27.222189,88.596395,2680.9,40.83,291.64,-0.0149,60.87,dem_synthetic,simulated
COOLR-SYN-0755,26.021257,93.645383,1280.8,48.81,13.92,0.0813,51.61,dem_synthetic,simulated
COOLR-SYN-0756,25.5492,92.83723,2304.2,29.64,292.77,0.0658,60.72,dem_synthetic,simulated
COOLR-SYN-0757,24.295933,93.949018,1434.5,18.37,257.84,0.0368,78.2,dem_synthetic,simulated
COOLR-SYN-0758,27.294949,93.14502,3684.9,25.19,304.51,0.0279,24.3,dem_synthetic,simulated
COOLR-SYN-0759,26.484774,94.667136,1128.5,39.46,215.03,-0.0148,18.04,dem_synthetic,simulated
COOLR-SYN-0760,25.041769,94.42235,1413.7,44.39,12.14,0.0205,45.16,dem_synthetic,simulated
COOLR-SYN-0761,27.201672,92.920787,2429.1,44.92,12.43,-0.0306,31.93,dem_synthetic,simulated
COOLR-SYN-0762,24.009326,91.00893,783.3,30.4,331.58,0.0101,7.62,dem_synthetic,simulated
COOLR-SYN-0763,27.187209,88.397834,1841.4,42.07,124.27,-0.0268,63.62,dem_synthetic,simulated
COOLR-SYN-0764,22.830269,92.906463,50.0,30.11,177.26,-0.0138,56.82,dem_synthetic,simulated
COOLR-SYN-0765,25.230185,92.459567,541.0,46.34,126.05,-0.0224,31.02,dem_synthetic,simulated
COOLR-SYN-0766,25.178395,94.2647,1684.1,36.19,275.47,-0.0212,22.13,dem_synthetic,simulated
COOLR-SYN-0767,27.883201,92.038049,3421.6,46.81,133.1,0.0668,132.54,dem_synthetic,simulated
COOLR-SYN-0768,23.183199,92.861685,1243.3,46.24,18.1,0.0083,10.58,dem_synthetic,simulated
COOLR-SYN-0769,24.897027,93.863335,874.1,15.32,127.12,-0.0691,62.32,dem_synthetic,simulated
COOLR-SYN-0770,24.379121,94.0182,1174.7,23.54,24.78,-0.0219,65.13,dem_synthetic,simulated
COOLR-SYN-0771,23.602595,92.535338,1114.4,4.21,270.3,-0.0221,52.1,dem_synthetic,simulated
COOLR-SYN-0772,26.854009,93.059304,2236.7,25.37,295.06,0.0747,74.82,dem_synthetic,simulated
COOLR-SYN-0773,26.363613,93.774978,2317.1,37.47,350.92,0.0769,20.54,dem_synthetic,simulated
COOLR-SYN-0774,23.915312,92.73069,50.0,24.96,294.75,0.0106,25.65,dem_synthetic,simulated
COOLR-SYN-0775,25.053442,94.520729,1823.3,29.26,110.19,-0.0996,30.88,dem_synthetic,simulated
COOLR-SYN-0776,24.898577,94.210466,1923.1,33.56,3.92,0.0222,98.14,dem_synthetic,simulated
COOLR-SYN-0777,26.975513,88.268369,3403.1,45.03,184.69,-0.0266,25.52,dem_synthetic,simulated
COOLR-SYN-0778,27.507539,95.466647,1931.6,41.12,58.03,-0.0485,83.84,dem_synthetic,simulated
COOLR-SYN-0779,27.626105,88.125079,3257.7,50.15,204.17,-0.0422,41.48,dem_synthetic,simulated
COOLR-SYN-0780,25.494484,91.203946,1576.8,37.74,342.57,0.1434,8.62,dem_synthetic,simulated
COOLR-SYN-0781,27.513137,95.446236,1386.5,30.21,304.7,-0.0985,42.94,dem_synthetic,simulated
COOLR-SYN-0782,25.7328,92.76613,1069.3,39.29,281.6,-0.0707,58.28,dem_synthetic,simulated
COOLR-SYN-0783,25.544332,91.478616,582.9,33.32,255.08,0.0293,11.67,dem_synthetic,simulated
COOLR-SYN-0784,26.556387,94.481586,3045.4,39.86,266.33,0.0094,27.95,dem_synthetic,simulated
COOLR-SYN-0785,26.52397,94.16026,1303.2,29.08,159.81,0.1362,151.54,dem_synthetic,simulated
COOLR-SYN-0786,26.474298,94.361867,2385.0,32.01,76.15,-0.083,17.2,dem_synthetic,simulated
COOLR-SYN-0787,25.47691,92.407977,1983.3,25.59,8.25,-0.0025,76.96,dem_synthetic,simulated
COOLR-SYN-0788,25.569427,90.358427,1309.2,29.92,291.39,-0.0262,144.39,dem_synthetic,simulated
COOLR-SYN-0789,25.155973,93.928757,1846.0,38.72,281.07,-0.0317,111.14,dem_synthetic,simulated
COOLR-SYN-0790,27.551395,88.479819,1466.6,22.34,251.62,0.0685,15.73,dem_synthetic,simulated
COOLR-SYN-0791,28.180034,94.848541,2221.5,30.78,259.61,-0.0102,12.73,dem_synthetic,simulated
