event_id,latitude,longitude,date,year,state,district,event_type,trigger,severity,inventory_type,data_source,data_quality,source_citation,license
ISRO-2006-1146,28.282915,94.789323,2006-08-16,2006,Arunachal Pradesh,Upper Siang,mudflow,human_activity,medium,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2002-1147,27.101558,88.135592,2002-02-19,2002,Sikkim,West Sikkim,rotational_slide,monsoonal_rain,low,route,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2010-1148,27.297685,95.336699,2010-07-01,2010,Arunachal Pradesh,Lohit,translational_slide,rain_and_snowmelt,low,route,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2016-1149,26.742523,94.323024,2016-09-17,2016,Assam,Dima Hasao,translational_slide,rain_and_snowmelt,medium,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2011-1150,23.679247,91.293338,2011-08-04,2011,Tripura,West Tripura,rockfall,rain,low,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2002-1151,25.53119,92.073472,2002-02-10,2002,Meghalaya,East Khasi Hills,mudflow,human_activity,high,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2004-1152,25.622569,92.922737,2004-05-11,2004,Assam,Cachar,debris_flow,rain,low,seasonal,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2022-1153,27.446409,88.442099,2022-12-05,2022,Sikkim,West Sikkim,debris_flow,rain,low,seasonal,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-1999-1154,24.962885,94.648649,1999-09-21,1999,Manipur,Senapati,mudflow,rain,medium,seasonal,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2012-1155,26.504669,94.507981,2012-07-09,2012,Nagaland,Mokokchung,debris_flow,unknown,medium,route,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2005-1156,27.596818,91.56448,2005-07-07,2005,Arunachal Pradesh,Tawang,rotational_slide,rain_and_snowmelt,medium,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2013-1157,24.664308,93.770841,2013-09-10,2013,Manipur,Ukhrul,rockfall,rain,high,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2011-1158,25.000006,94.345975,2011-12-12,2011,Manipur,Senapati,translational_slide,unknown,low,route,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2001-1159,24.607227,93.884869,2001-11-24,2001,Manipur,Ukhrul,rockfall,rain,high,seasonal,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2021-1160,23.860674,91.350438,2021-10-02,2021,Tripura,West Tripura,rotational_slide,rain,low,route,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2021-1161,25.94595,90.288201,2021-08-05,2021,Meghalaya,South Garo Hills,translational_slide,rain,low,seasonal,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2008-1162,23.589765,91.25262,2008-09-24,2008,Tripura,West Tripura,rockfall,rain,low,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2000-1163,26.717021,94.076146,2000-09-03,2000,Nagaland,Dimapur,debris_flow,rain,medium,seasonal,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-1998-1164,24.982699,94.271902,1998-07-26,1998,Manipur,Chandel,translational_slide,rain,medium,seasonal,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2004-1165,27.335678,95.035861,2004-11-26,2004,Arunachal Pradesh,Lohit,mudflow,unknown,low,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2016-1166,26.89123,92.817821,2016-07-19,2016,Arunachal Pradesh,Papum Pare,rotational_slide,earthquake,medium,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-1999-1167,25.550584,91.061932,1999-07-02,1999,Meghalaya,West Khasi Hills,rockfall,human_activity,medium,route,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2008-1168,24.524129,93.93928,2008-03-09,2008,Manipur,Ukhrul,rotational_slide,rain,low,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2013-1169,26.238524,94.449817,2013-09-23,2013,Nagaland,Kohima,debris_flow,unknown,low,seasonal,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2006-1170,23.813442,92.593033,2006-12-09,2006,Mizoram,Champhai,rotational_slide,human_activity,medium,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2004-1171,26.473487,94.065313,2004-09-14,2004,Nagaland,Dimapur,rockfall,unknown,low,route,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2017-1172,23.935423,91.494254,2017-09-03,2017,Tripura,West Tripura,rotational_slide,earthquake,very_high,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2022-1173,25.537339,90.217779,2022-07-05,2022,Meghalaya,South Garo Hills,mudflow,rain_and_snowmelt,medium,route,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2009-1174,27.607313,91.993341,2009-06-23,2009,Arunachal Pradesh,Tawang,rockfall,human_activity,low,route,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2011-1175,25.355588,92.820678,2011-08-19,2011,Assam,Cachar,debris_flow,unknown,high,seasonal,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2014-1176,26.481101,92.812582,2014-09-13,2014,Arunachal Pradesh,East Kameng,translational_slide,rain_and_snowmelt,medium,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2015-1177,24.572999,93.821124,2015-06-10,2015,Manipur,Ukhrul,rotational_slide,rain,very_high,seasonal,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2008-1178,26.418413,94.713864,2008-03-27,2008,Nagaland,Mokokchung,rockfall,earthquake,low,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2013-1179,26.240712,93.719055,2013-09-12,2013,Assam,Karbi Anglong,rockfall,rain_and_snowmelt,high,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2012-1180,26.477259,94.135963,2012-06-16,2012,Nagaland,Dimapur,rockfall,earthquake,high,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2012-1181,26.62416,92.902758,2012-09-09,2012,Arunachal Pradesh,East Kameng,debris_flow,earthquake,low,seasonal,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2004-1182,25.423941,92.921091,2004-10-07,2004,Assam,Cachar,debris_flow,earthquake,medium,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2003-1183,23.239489,92.743397,2003-10-27,2003,Mizoram,Aizawl,debris_flow,rain,low,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2022-1184,24.667805,94.250657,2022-08-17,2022,Manipur,Senapati,rotational_slide,human_activity,low,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-1998-1185,26.191207,92.732434,1998-08-27,1998,Arunachal Pradesh,East Kameng,translational_slide,rain,high,seasonal,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2022-1186,23.72888,91.54953,2022-09-18,2022,Tripura,West Tripura,mudflow,human_activity,low,seasonal,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2021-1187,27.202338,92.948336,2021-11-26,2021,Arunachal Pradesh,Papum Pare,translational_slide,rain,medium,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-1999-1188,26.103997,94.938476,1999-09-06,1999,Nagaland,Mokokchung,rotational_slide,human_activity,medium,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2012-1189,23.862769,91.335203,2012-09-06,2012,Tripura,West Tripura,debris_flow,earthquake,low,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2004-1190,27.153694,92.837946,2004-11-26,2004,Arunachal Pradesh,Papum Pare,rockfall,rain,medium,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2020-1191,27.563766,88.165892,2020-04-14,2020,Sikkim,North Sikkim,debris_flow,earthquake,medium,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2018-1192,25.381159,91.020742,2018-12-18,2018,Meghalaya,West Khasi Hills,debris_flow,monsoonal_rain,medium,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2019-1193,24.867913,94.20374,2019-12-03,2019,Manipur,Chandel,rockfall,rain_and_snowmelt,very_high,seasonal,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2012-1194,27.487519,91.887236,2012-08-19,2012,Arunachal Pradesh,Tawang,mudflow,monsoonal_rain,low,event,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2013-1195,26.201544,92.62305,2013-07-01,2013,Arunachal Pradesh,East Kameng,debris_flow,earthquake,medium,seasonal,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2014-1196,22.720087,92.578669,2014-09-17,2014,Mizoram,Lunglei,rotational_slide,rain,medium,route,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-1999-1197,25.466156,91.210206,1999-07-18,1999,Assam,Kamrup,translational_slide,rain,high,seasonal,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
ISRO-2001-1198,23.491191,92.509978,2001-09-02,2001,Mizoram,Aizawl,mudflow,rain,low,route,isro_atlas_synthetic,simulated,NRSC/ISRO Landslide Atlas (synthetic NER representation — not official data),GODL-India/Research use — synthetic representation only
